Date,Ticker,Attribute,Value
2021-05-27,META,Adj Close,331.7511291503906
2021-05-28,META,Adj Close,327.74322509765625
2021-06-01,META,Adj Close,328.1419982910156
2021-06-02,META,Adj Close,328.1619567871094
2021-06-03,META,Adj Close,325.061279296875
2021-06-04,META,Adj Close,329.35833740234375
2021-06-07,META,Adj Close,335.5696105957031
2021-06-08,META,Adj Close,332.6783447265625
2021-06-09,META,Adj Close,329.2586364746094
2021-06-10,META,Adj Close,331.46197509765625
2021-06-11,META,Adj Close,330.265625
2021-06-14,META,Adj Close,335.7590637207031
2021-06-15,META,Adj Close,335.7391357421875
2021-06-16,META,Adj Close,330.08612060546875
2021-06-17,META,Adj Close,335.4998779296875
2021-06-18,META,Adj Close,328.67041015625
2021-06-21,META,Adj Close,331.29254150390625
2021-06-22,META,Adj Close,338.01226806640625
2021-06-23,META,Adj Close,339.5675964355469
2021-06-24,META,Adj Close,342.1498107910156
2021-06-25,META,Adj Close,340.3452453613281
2021-06-28,META,Adj Close,354.5724182128906
2021-06-29,META,Adj Close,350.83367919921875
2021-06-30,META,Adj Close,346.6662292480469
2021-07-01,META,Adj Close,353.3262023925781
2021-07-02,META,Adj Close,353.6352844238281
2021-07-06,META,Adj Close,351.72100830078125
2021-07-07,META,Adj Close,349.4378662109375
2021-07-08,META,Adj Close,344.6124267578125
2021-07-09,META,Adj Close,349.36810302734375
2021-07-12,META,Adj Close,352.0998840332031
2021-07-13,META,Adj Close,351.0330810546875
2021-07-14,META,Adj Close,346.5864562988281
2021-07-15,META,Adj Close,343.42596435546875
2021-07-16,META,Adj Close,340.1358947753906
2021-07-19,META,Adj Close,335.9385070800781
2021-07-20,META,Adj Close,340.6343688964844
2021-07-21,META,Adj Close,345.1907043457031
2021-07-22,META,Adj Close,350.13580322265625
2021-07-23,META,Adj Close,368.6799621582031
2021-07-26,META,Adj Close,371.3418884277344
2021-07-27,META,Adj Close,366.7059020996094
2021-07-28,META,Adj Close,372.15948486328125
2021-07-29,META,Adj Close,357.2444152832031
2021-07-30,META,Adj Close,355.23046875
2021-08-02,META,Adj Close,350.89349365234375
2021-08-03,META,Adj Close,350.18560791015625
2021-08-04,META,Adj Close,357.84259033203125
2021-08-05,META,Adj Close,361.88043212890625
2021-08-06,META,Adj Close,362.4188232421875
2021-08-09,META,Adj Close,360.5245056152344
2021-08-10,META,Adj Close,360.04595947265625
2021-08-11,META,Adj Close,358.87945556640625
2021-08-12,META,Adj Close,361.5613708496094
2021-08-13,META,Adj Close,362.08978271484375
2021-08-16,META,Adj Close,365.45965576171875
2021-08-17,META,Adj Close,357.3740234375
2021-08-18,META,Adj Close,354.38299560546875
2021-08-19,META,Adj Close,354.053955078125
2021-08-20,META,Adj Close,358.2912292480469
2021-08-23,META,Adj Close,362.25927734375
2021-08-24,META,Adj Close,364.41278076171875
2021-08-25,META,Adj Close,367.2841796875
2021-08-26,META,Adj Close,363.2862243652344
2021-08-27,META,Adj Close,371.5114440917969
2021-08-30,META,Adj Close,379.517333984375
2021-08-31,META,Adj Close,378.2411804199219
2021-09-01,META,Adj Close,380.90313720703125
2021-09-02,META,Adj Close,374.1534729003906
2021-09-03,META,Adj Close,375.13055419921875
2021-09-07,META,Adj Close,381.0327453613281
2021-09-08,META,Adj Close,376.43658447265625
2021-09-09,META,Adj Close,376.86529541015625
2021-09-10,META,Adj Close,377.55322265625
2021-09-13,META,Adj Close,375.3797912597656
2021-09-14,META,Adj Close,375.3996887207031
2021-09-15,META,Adj Close,372.7975769042969
2021-09-16,META,Adj Close,371.9401550292969
2021-09-17,META,Adj Close,363.62518310546875
2021-09-20,META,Adj Close,354.6322326660156
2021-09-21,META,Adj Close,356.40692138671875
2021-09-22,META,Adj Close,342.1797180175781
2021-09-23,META,Adj Close,344.9214782714844
2021-09-24,META,Adj Close,351.90045166015625
2021-09-27,META,Adj Close,352.5185852050781
2021-09-28,META,Adj Close,339.6274108886719
2021-09-29,META,Adj Close,338.59051513671875
2021-09-30,META,Adj Close,338.3712158203125
2021-10-01,META,Adj Close,341.9803466796875
2021-10-04,META,Adj Close,325.250732421875
2021-10-05,META,Adj Close,331.96051025390625
2021-10-06,META,Adj Close,332.63848876953125
2021-10-07,META,Adj Close,328.23175048828125
2021-10-08,META,Adj Close,329.0592346191406
2021-10-11,META,Adj Close,324.4730529785156
2021-10-12,META,Adj Close,322.798095703125
2021-10-13,META,Adj Close,323.5657958984375
2021-10-14,META,Adj Close,327.5437927246094
2021-10-15,META,Adj Close,323.78515625
2021-10-18,META,Adj Close,334.3333740234375
2021-10-19,META,Adj Close,338.9693908691406
2021-10-20,META,Adj Close,339.7570495605469
2021-10-21,META,Adj Close,340.8537292480469
2021-10-22,META,Adj Close,323.63555908203125
2021-10-25,META,Adj Close,327.7033386230469
2021-10-26,META,Adj Close,314.86199951171875
2021-10-27,META,Adj Close,311.28277587890625
2021-10-28,META,Adj Close,315.9686584472656
2021-10-29,META,Adj Close,322.59869384765625
2021-11-01,META,Adj Close,328.9894714355469
2021-11-02,META,Adj Close,327.09515380859375
2021-11-03,META,Adj Close,330.6245422363281
2021-11-04,META,Adj Close,334.8418273925781
2021-11-05,META,Adj Close,340.1059875488281
2021-11-08,META,Adj Close,337.6034851074219
2021-11-09,META,Adj Close,334.36328125
2021-11-10,META,Adj Close,326.656494140625
2021-11-11,META,Adj Close,326.7561950683594
2021-11-12,META,Adj Close,339.86669921875
2021-11-15,META,Adj Close,346.5166931152344
2021-11-16,META,Adj Close,341.93048095703125
2021-11-17,META,Adj Close,339.7470397949219
2021-11-18,META,Adj Close,337.6733093261719
2021-11-19,META,Adj Close,344.2634582519531
2021-11-22,META,Adj Close,339.98638916015625
2021-11-23,META,Adj Close,336.2376403808594
2021-11-24,META,Adj Close,340.03619384765625
2021-11-26,META,Adj Close,332.1200256347656
2021-11-29,META,Adj Close,337.0152893066406
2021-11-30,META,Adj Close,323.4859924316406
2021-12-01,META,Adj Close,309.6676330566406
2021-12-02,META,Adj Close,309.4582824707031
2021-12-03,META,Adj Close,305.9189147949219
2021-12-06,META,Adj Close,316.91583251953125
2021-12-07,META,Adj Close,321.8409423828125
2021-12-08,META,Adj Close,329.5677185058594
2021-12-09,META,Adj Close,328.8299255371094
2021-12-10,META,Adj Close,328.7601318359375
2021-12-13,META,Adj Close,333.48590087890625
2021-12-14,META,Adj Close,332.7381591796875
2021-12-15,META,Adj Close,340.6343688964844
2021-12-16,META,Adj Close,333.8946533203125
2021-12-17,META,Adj Close,332.78802490234375
2021-12-20,META,Adj Close,324.4730529785156
2021-12-21,META,Adj Close,333.1968078613281
2021-12-22,META,Adj Close,329.45806884765625
2021-12-23,META,Adj Close,334.2336730957031
2021-12-27,META,Adj Close,345.1407775878906
2021-12-28,META,Adj Close,345.1806945800781
2021-12-29,META,Adj Close,341.9105529785156
2021-12-30,META,Adj Close,343.3262634277344
2020-01-02,MSFT,Adj Close,153.93820190429688
2020-01-03,MSFT,Adj Close,152.02139282226562
2020-01-06,MSFT,Adj Close,152.4143524169922
2020-01-07,MSFT,Adj Close,151.0247039794922
2020-01-08,MSFT,Adj Close,153.4302520751953
2020-01-09,MSFT,Adj Close,155.3470458984375
2020-01-10,MSFT,Adj Close,154.62826538085938
2020-01-13,MSFT,Adj Close,156.487548828125
2020-01-14,MSFT,Adj Close,155.38543701171875
2020-01-15,MSFT,Adj Close,156.39169311523438
2020-01-16,MSFT,Adj Close,159.25732421875
2020-01-17,MSFT,Adj Close,160.14865112304688
2020-01-21,MSFT,Adj Close,159.5736083984375
2020-01-22,MSFT,Adj Close,158.80690002441406
2020-01-23,MSFT,Adj Close,159.7844696044922
2020-01-24,MSFT,Adj Close,158.17433166503906
2020-01-27,MSFT,Adj Close,155.52915954589844
2020-01-28,MSFT,Adj Close,158.57684326171875
2020-01-29,MSFT,Adj Close,161.04953002929688
2020-01-30,MSFT,Adj Close,165.5923614501953
2020-01-31,MSFT,Adj Close,163.1484375
2020-02-03,MSFT,Adj Close,167.12579345703125
2020-02-04,MSFT,Adj Close,172.62701416015625
2020-02-05,MSFT,Adj Close,172.41615295410156
2020-02-06,MSFT,Adj Close,175.990966796875
2020-02-07,MSFT,Adj Close,176.2401885986328
2020-02-10,MSFT,Adj Close,180.85009765625
2020-02-11,MSFT,Adj Close,176.76730346679688
2020-02-12,MSFT,Adj Close,177.02606201171875
2020-02-13,MSFT,Adj Close,176.06765747070312
2020-02-14,MSFT,Adj Close,177.63946533203125
2020-02-18,MSFT,Adj Close,179.44122314453125
2020-02-19,MSFT,Adj Close,179.97940063476562
2020-02-20,MSFT,Adj Close,177.2308807373047
2020-02-21,MSFT,Adj Close,171.62815856933594
2020-02-24,MSFT,Adj Close,164.22833251953125
2020-02-25,MSFT,Adj Close,161.5182647705078
2020-02-26,MSFT,Adj Close,163.53640747070312
2020-02-27,MSFT,Adj Close,152.01376342773438
2020-02-28,MSFT,Adj Close,155.69447326660156
2020-03-02,MSFT,Adj Close,166.05422973632812
2020-03-03,MSFT,Adj Close,158.0970458984375
2020-03-04,MSFT,Adj Close,163.90158081054688
2020-03-05,MSFT,Adj Close,159.78842163085938
2020-03-06,MSFT,Adj Close,155.2716522216797
2020-03-09,MSFT,Adj Close,144.7484893798828
2020-03-10,MSFT,Adj Close,154.64694213867188
2020-03-11,MSFT,Adj Close,147.64114379882812
2020-03-12,MSFT,Adj Close,133.63912963867188
2020-03-13,MSFT,Adj Close,152.6384735107422
2020-03-16,MSFT,Adj Close,130.14100646972656
2020-03-17,MSFT,Adj Close,140.85638427734375
2020-03-18,MSFT,Adj Close,134.92686462402344
2020-03-19,MSFT,Adj Close,137.1468505859375
2020-03-20,MSFT,Adj Close,131.9957733154297
2020-03-23,MSFT,Adj Close,130.67916870117188
2020-03-24,MSFT,Adj Close,142.55734252929688
2020-03-25,MSFT,Adj Close,141.19268798828125
2020-03-26,MSFT,Adj Close,150.02447509765625
2020-03-27,MSFT,Adj Close,143.86436462402344
2020-03-30,MSFT,Adj Close,153.98387145996094
2020-03-31,MSFT,Adj Close,151.56211853027344
2020-04-01,MSFT,Adj Close,146.18040466308594
2020-04-02,MSFT,Adj Close,149.20761108398438
2020-04-03,MSFT,Adj Close,147.83338928222656
2020-04-06,MSFT,Adj Close,158.82742309570312
2020-04-07,MSFT,Adj Close,157.11680603027344
2020-04-08,MSFT,Adj Close,158.69285583496094
2020-04-09,MSFT,Adj Close,158.70245361328125
2020-04-13,MSFT,Adj Close,159.05804443359375
2020-04-14,MSFT,Adj Close,166.92881774902344
2020-04-15,MSFT,Adj Close,165.1797332763672
2020-04-16,MSFT,Adj Close,170.1385955810547
2020-04-17,MSFT,Adj Close,171.63780212402344
2020-04-20,MSFT,Adj Close,168.23577880859375
2020-04-21,MSFT,Adj Close,161.27801513671875
2020-04-22,MSFT,Adj Close,166.7557830810547
2020-04-23,MSFT,Adj Close,164.7376251220703
2020-04-24,MSFT,Adj Close,167.74562072753906
2020-04-27,MSFT,Adj Close,167.26513671875
2020-04-28,MSFT,Adj Close,163.1904296875
2020-04-29,MSFT,Adj Close,170.51336669921875
2020-04-30,MSFT,Adj Close,172.22401428222656
2020-05-01,MSFT,Adj Close,167.764892578125
2020-05-04,MSFT,Adj Close,171.868408203125
2020-05-05,MSFT,Adj Close,173.71356201171875
2020-05-06,MSFT,Adj Close,175.4241485595703
2020-05-07,MSFT,Adj Close,176.44287109375
2020-05-08,MSFT,Adj Close,177.48077392578125
2020-05-11,MSFT,Adj Close,179.46046447753906
2020-05-12,MSFT,Adj Close,175.39535522460938
2020-05-13,MSFT,Adj Close,172.742919921875
2020-05-14,MSFT,Adj Close,173.49253845214844
2020-05-15,MSFT,Adj Close,176.02003479003906
2020-05-18,MSFT,Adj Close,177.7018280029297
2020-05-19,MSFT,Adj Close,176.47166442871094
2020-05-20,MSFT,Adj Close,178.91949462890625
2020-05-21,MSFT,Adj Close,176.77040100097656
2020-05-22,MSFT,Adj Close,176.84751892089844
2020-05-26,MSFT,Adj Close,174.9779815673828
2020-05-27,MSFT,Adj Close,175.20925903320312
2020-05-28,MSFT,Adj Close,174.81410217285156
2020-05-29,MSFT,Adj Close,176.59695434570312
2020-06-01,MSFT,Adj Close,176.1922149658203
2020-06-02,MSFT,Adj Close,178.1967315673828
2020-06-03,MSFT,Adj Close,178.63034057617188
2020-06-04,MSFT,Adj Close,176.27894592285156
2020-06-05,MSFT,Adj Close,180.403564453125
2020-06-08,MSFT,Adj Close,181.5214385986328
2020-06-09,MSFT,Adj Close,182.9091796875
2020-06-10,MSFT,Adj Close,189.69361877441406
2020-06-11,MSFT,Adj Close,179.50733947753906
2020-06-12,MSFT,Adj Close,180.92396545410156
2020-06-15,MSFT,Adj Close,182.08041381835938
2020-06-16,MSFT,Adj Close,186.5422821044922
2020-06-17,MSFT,Adj Close,187.18801879882812
2020-06-18,MSFT,Adj Close,189.19247436523438
2020-06-19,MSFT,Adj Close,188.06494140625
2020-06-22,MSFT,Adj Close,193.2881622314453
2020-06-23,MSFT,Adj Close,194.57949829101562
2020-06-24,MSFT,Adj Close,190.65725708007812
2020-06-25,MSFT,Adj Close,193.06649780273438
2020-06-26,MSFT,Adj Close,189.2020721435547
2020-06-29,MSFT,Adj Close,191.23550415039062
2020-06-30,MSFT,Adj Close,196.12144470214844
2020-07-01,MSFT,Adj Close,197.26821899414062
2020-07-02,MSFT,Adj Close,198.7715606689453
2020-07-06,MSFT,Adj Close,203.05038452148438
2020-07-07,MSFT,Adj Close,200.6893310546875
2020-07-08,MSFT,Adj Close,205.10305786132812
2020-07-09,MSFT,Adj Close,206.53897094726562
2020-07-10,MSFT,Adj Close,205.91253662109375
2020-07-13,MSFT,Adj Close,199.5521697998047
2020-07-14,MSFT,Adj Close,200.7857208251953
2020-07-15,MSFT,Adj Close,200.48695373535156
2020-07-16,MSFT,Adj Close,196.5165557861328
2020-07-17,MSFT,Adj Close,195.5142822265625
2020-07-20,MSFT,Adj Close,203.91773986816406
2020-07-21,MSFT,Adj Close,201.17117309570312
2020-07-22,MSFT,Adj Close,204.06228637695312
2020-07-23,MSFT,Adj Close,195.18663024902344
2020-07-24,MSFT,Adj Close,193.99163818359375
2020-07-27,MSFT,Adj Close,196.4490966796875
2020-07-28,MSFT,Adj Close,194.6855010986328
2020-07-29,MSFT,Adj Close,196.65145874023438
2020-07-30,MSFT,Adj Close,196.49728393554688
2020-07-31,MSFT,Adj Close,197.56695556640625
2020-08-03,MSFT,Adj Close,208.67835998535156
2020-08-04,MSFT,Adj Close,205.5463409423828
2020-08-05,MSFT,Adj Close,205.2090606689453
2020-08-06,MSFT,Adj Close,208.49526977539062
2020-08-07,MSFT,Adj Close,204.76577758789062
2020-08-10,MSFT,Adj Close,200.6893310546875
2020-08-11,MSFT,Adj Close,195.99615478515625
2020-08-12,MSFT,Adj Close,201.59523010253906
2020-08-13,MSFT,Adj Close,201.1229705810547
2020-08-14,MSFT,Adj Close,201.3157196044922
2020-08-17,MSFT,Adj Close,202.64564514160156
2020-08-18,MSFT,Adj Close,203.81170654296875
2020-08-19,MSFT,Adj Close,202.57518005371094
2020-08-20,MSFT,Adj Close,207.2894287109375
2020-08-21,MSFT,Adj Close,205.78237915039062
2020-08-24,MSFT,Adj Close,206.42962646484375
2020-08-25,MSFT,Adj Close,209.11517333984375
2020-08-26,MSFT,Adj Close,213.6361541748047
2020-08-27,MSFT,Adj Close,218.8816375732422
2020-08-28,MSFT,Adj Close,221.13250732421875
2020-08-31,MSFT,Adj Close,217.8673553466797
2020-09-01,MSFT,Adj Close,219.5482177734375
2020-09-02,MSFT,Adj Close,223.77940368652344
2020-09-03,MSFT,Adj Close,209.91697692871094
2020-09-04,MSFT,Adj Close,206.97061157226562
2020-09-08,MSFT,Adj Close,195.7744140625
2020-09-09,MSFT,Adj Close,204.11114501953125
2020-09-10,MSFT,Adj Close,198.392333984375
2020-09-11,MSFT,Adj Close,197.09783935546875
2020-09-14,MSFT,Adj Close,198.43092346191406
2020-09-15,MSFT,Adj Close,201.68643188476562
2020-09-16,MSFT,Adj Close,198.08316040039062
2020-09-17,MSFT,Adj Close,196.01588439941406
2020-09-18,MSFT,Adj Close,193.58154296875
2020-09-21,MSFT,Adj Close,195.658447265625
2020-09-22,MSFT,Adj Close,200.37265014648438
2020-09-23,MSFT,Adj Close,193.7747344970703
2020-09-24,MSFT,Adj Close,196.28634643554688
2020-09-25,MSFT,Adj Close,200.75904846191406
2020-09-28,MSFT,Adj Close,202.32400512695312
2020-09-29,MSFT,Adj Close,200.21812438964844
2020-09-30,MSFT,Adj Close,203.1837921142578
2020-10-01,MSFT,Adj Close,205.24143981933594
2020-10-02,MSFT,Adj Close,199.1844482421875
2020-10-05,MSFT,Adj Close,203.23208618164062
2020-10-06,MSFT,Adj Close,198.9139862060547
2020-10-07,MSFT,Adj Close,202.7007598876953
2020-10-08,MSFT,Adj Close,203.42530822753906
2020-10-09,MSFT,Adj Close,208.47760009765625
2020-10-12,MSFT,Adj Close,213.87765502929688
2020-10-13,MSFT,Adj Close,215.28805541992188
2020-10-14,MSFT,Adj Close,213.3560333251953
2020-10-15,MSFT,Adj Close,212.19679260253906
2020-10-16,MSFT,Adj Close,212.19679260253906
2020-10-19,MSFT,Adj Close,206.94161987304688
2020-10-20,MSFT,Adj Close,207.3569793701172
2020-10-21,MSFT,Adj Close,207.50192260742188
2020-10-22,MSFT,Adj Close,207.5888671875
2020-10-23,MSFT,Adj Close,208.88333129882812
2020-10-26,MSFT,Adj Close,202.9422607421875
2020-10-27,MSFT,Adj Close,206.00457763671875
2020-10-28,MSFT,Adj Close,195.79368591308594
2020-10-29,MSFT,Adj Close,197.76441955566406
2020-10-30,MSFT,Adj Close,195.5908660888672
2020-11-02,MSFT,Adj Close,195.4556121826172
2020-11-03,MSFT,Adj Close,199.4163055419922
2020-11-04,MSFT,Adj Close,209.03790283203125
2020-11-05,MSFT,Adj Close,215.70346069335938
2020-11-06,MSFT,Adj Close,216.11886596679688
2020-11-09,MSFT,Adj Close,210.96994018554688
2020-11-10,MSFT,Adj Close,203.84068298339844
2020-11-11,MSFT,Adj Close,209.19247436523438
2020-11-12,MSFT,Adj Close,208.12017822265625
2020-11-13,MSFT,Adj Close,209.15379333496094
2020-11-16,MSFT,Adj Close,209.84934997558594
2020-11-17,MSFT,Adj Close,207.1735076904297
2020-11-18,MSFT,Adj Close,204.442138671875
2020-11-19,MSFT,Adj Close,205.74000549316406
2020-11-20,MSFT,Adj Close,203.77383422851562
2020-11-23,MSFT,Adj Close,203.5026397705078
2020-11-24,MSFT,Adj Close,207.13470458984375
2020-11-25,MSFT,Adj Close,207.1444091796875
2020-11-27,MSFT,Adj Close,208.46163940429688
2020-11-30,MSFT,Adj Close,207.33811950683594
2020-12-01,MSFT,Adj Close,209.41082763671875
2020-12-02,MSFT,Adj Close,208.5972137451172
2020-12-03,MSFT,Adj Close,207.50277709960938
2020-12-04,MSFT,Adj Close,207.61900329589844
2020-12-07,MSFT,Adj Close,207.5511932373047
2020-12-08,MSFT,Adj Close,209.2171173095703
2020-12-09,MSFT,Adj Close,205.13951110839844
2020-12-10,MSFT,Adj Close,203.8997802734375
2020-12-11,MSFT,Adj Close,206.55360412597656
2020-12-14,MSFT,Adj Close,207.4640350341797
2020-12-15,MSFT,Adj Close,207.39625549316406
2020-12-16,MSFT,Adj Close,212.38427734375
2020-12-17,MSFT,Adj Close,212.5198516845703
2020-12-18,MSFT,Adj Close,211.71595764160156
2020-12-21,MSFT,Adj Close,215.59017944335938
2020-12-22,MSFT,Adj Close,216.89772033691406
2020-12-23,MSFT,Adj Close,214.06956481933594
2020-12-24,MSFT,Adj Close,215.7451629638672
2020-12-28,MSFT,Adj Close,217.8856658935547
2020-12-29,MSFT,Adj Close,217.1011505126953
2020-12-30,MSFT,Adj Close,214.70880126953125
2020-12-31,MSFT,Adj Close,215.42556762695312
2021-01-04,MSFT,Adj Close,210.8442840576172
2021-01-05,MSFT,Adj Close,211.04766845703125
2021-01-06,MSFT,Adj Close,205.57533264160156
2021-01-07,MSFT,Adj Close,211.42538452148438
2021-01-08,MSFT,Adj Close,212.7135772705078
2021-01-11,MSFT,Adj Close,210.65057373046875
2021-01-12,MSFT,Adj Close,208.17108154296875
2021-01-13,MSFT,Adj Close,209.5367431640625
2021-01-14,MSFT,Adj Close,206.32115173339844
2021-01-15,MSFT,Adj Close,205.96278381347656
2021-01-19,MSFT,Adj Close,209.6335906982422
2021-01-20,MSFT,Adj Close,217.28515625
2021-01-21,MSFT,Adj Close,217.89535522460938
